Age,Count,Avg Benefits,Avg Years of Service,Pct Male,Pct T1
0,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
5,0,0,0,0,0
6,0,0,0,0,0
7,0,0,0,0,0
8,0,0,0,0,0
9,0,0,0,0,0
10,0,0,0,0,0
11,0,0,0,0,0
12,0,0,0,0,0
13,0,0,0,0,0
14,0,0,0,0,0
15,0,0,0,0,0
16,0,0,0,0,0
17,0,0,0,0,0
18,0,0,0,0,0
19,0,0,0,0,0
20,0,0,0,0,0
21,0,0,0,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
25,0,0,0,0,0
26,0,0,0,0,0
27,0,0,0,0,0
28,0,0,0,0,0
29,0,0,0,0,0
30,0,0,0,0,0
31,0,0,0,0,0
32,0,0,0,0,0
33,0,0,0,0,0
34,0,0,0,0,0
35,0,0,0,0,0
36,0,0,0,0,0
37,0,0,0,0,0
38,0,0,0,0,0
39,0,0,0,0,0
40,0,0,0,0,0
41,0,0,0,0,0
42,0,0,0,0,0
43,0,0,0,0,0
44,0,0,0,0,0
45,0,0,0,0,0
46,0,0,0,0,0
47,0,0,0,0,0
48,0,0,0,0,0
49,0,0,0,0,0
50,0,0,0,0,0
51,0,0,0,0,0
52,0,0,0,0,0
53,0,0,0,0,0
54,0,0,0,0,0
55,3,40888.76,12.61,0.666666667,1
56,2,77016.84,21,1,1
57,4,40288.83,12.5,0.75,1
58,5,40669.464,13.7,1,1
59,7,60384.10286,14.78571429,0.714285714,1
60,3,44563.44,12.22333333,0.333333333,1
61,9,42178.58667,12.30555556,0.888888889,1
62,11,50867.42182,13.06818182,0.818181818,1
63,5,61045.368,15.4,1,1
64,12,62804.51,14.67416667,0.916666667,1
65,9,87006.62667,18.17555556,0.777777778,1
66,12,58074.37,13.54166667,0.75,1
67,13,51640.98462,14.17846154,0.846153846,1
68,17,66024.6,14.68235294,0.705882353,1
69,11,64643.57455,12.77272727,0.818181818,1
70,16,61196.8125,14.3075,0.625,1
71,13,57457.08923,14.83384615,0.846153846,1
72,21,65261.33714,15.54,0.857142857,1
73,15,71191.264,15.65533333,0.666666667,1
74,7,44229.37714,12.73857143,0.714285714,1
75,10,54709.044,11.941,0.6,1
76,8,27850.83,9.5525,0.75,1
77,11,74986.74545,16.43272727,0.727272727,1
78,9,66915.96,18.73111111,0.666666667,1
79,11,79155.72,18.63636364,0.909090909,1
80,5,93530.976,17.216,1,1
81,3,56119.92,14.36,1,1
82,6,55373.34,15.665,0.833333333,1
83,3,43480.12,14.77666667,1,1
84,11,48008.48727,12.64272727,0.727272727,1
85,4,65048.43,16.02,0.75,1
86,4,41137.65,15.5425,0.75,1
87,7,46490.12571,13.73857143,1,1
88,0,0,0,0,0
89,6,37183.82,15.98666667,0.666666667,1
90,4,32858.16,10.75,0.75,1
91,6,53693.56,18.32,1,1
92,2,1666.08,6,1,1
93,0,0,0,0,0
94,1,32866.08,16,1,1
95,0,0,0,0,0
96,1,64654.92,18.17,1,1
97,0,0,0,0,0
98,0,0,0,0,0
99,2,16907.46,15.625,0.5,1
100,1,47462.64,10,1,1