Row Labels,Count of Age,Average of Current/ Last  Creditable Earnings,Average of TRS Creditable Service,Average of Pct Male,Average of Pct T1
4,2,718.195,0.05,0.5,0.5
5,1,790.1,0.053,1,1
6,5,3106.026,0.3332,0.6,1
7,6,9219.168333,0.743333333,0.333333333,1
8,2,629,0.97,0,1
18,1,649.25,0.124,0,1
21,1,42.5,0.006,1,0
22,2,1438.02,0.1265,1,0.5
23,24,3617.058333,0.1645,0.125,0
24,324,7677.085463,0.301552469,0.237654321,0.009259259
25,784,8542.181237,0.415332908,0.275510204,0.006377551
26,1203,9870.6995,0.543829593,0.261845387,0.035743973
27,1782,9385.897507,0.619357464,0.282267116,0.389450056
28,2312,9861.784344,0.744142301,0.294550173,0.652249135
29,2636,10991.49283,0.928052352,0.295144158,0.810318665
30,2887,11604.2708,1.091914444,0.295462418,0.870107378
31,3153,12587.72234,1.312500159,0.283539486,0.900095147
32,3299,13233.38251,1.44755441,0.271900576,0.920278872
33,3569,14267.41649,1.69811712,0.266181003,0.937517512
34,3683,13915.52701,1.725756449,0.2671735,0.944067336
35,3932,13972.46651,1.804475076,0.259918616,0.957273652
36,4023,14261.59002,1.885596321,0.260750684,0.96544867
37,3709,15038.24279,1.932728768,0.256133729,0.956861688
38,3924,16123.82084,2.130545872,0.251783894,0.96814475
39,3530,15874.04087,2.087953258,0.249291785,0.962889518
40,3478,16659.54737,2.094682864,0.25359402,0.971247844
41,3701,16713.85039,2.174478519,0.247770873,0.968116725
42,3499,16668.67317,2.179920549,0.250071449,0.967419263
43,3619,16692.85898,2.180404255,0.256148107,0.969052224
44,3849,15681.91133,2.138569499,0.253312549,0.970901533
45,4104,15079.68333,2.106496589,0.249756335,0.96588694
46,3852,14934.977,2.134982866,0.235202492,0.972741433
47,3558,13884.22833,2.182775998,0.247611017,0.971051152
48,3297,13971.95902,2.222468608,0.224446466,0.974218987
49,3109,15378.46878,2.477993245,0.229334191,0.970730138
50,2998,14540.80883,2.491327885,0.22981988,0.976651101
51,3129,12919.13328,2.343063599,0.227229147,0.968040908
52,2887,13705.42997,2.605958434,0.227225494,0.978178039
53,2948,13401.6072,2.748458955,0.22421981,0.975237449
54,2870,12163.32458,2.622706969,0.218466899,0.982926829
55,2828,12505.81962,2.553147808,0.213224894,0.980551627
56,2797,10986.15156,2.398639971,0.213800501,0.981766178
57,2707,12759.05329,2.667663835,0.231991134,0.980790543
58,2790,11714.09389,2.695629749,0.206810036,0.987455197
59,2691,11991.98783,2.583570048,0.216276477,0.984764028
60,2476,9273.80218,2.054439822,0.228998384,0.982633279
61,2446,9428.641308,1.957093622,0.235077678,0.987326247
62,2198,7651.738566,1.529760237,0.25022748,0.987261146
63,2194,6636.659063,1.421112124,0.259343665,0.988605287
64,2084,7023.593087,1.470729367,0.245201536,0.990882917
65,1848,5539.055829,1.082246212,0.28517316,0.983766234
66,1661,4683.169831,1.037453341,0.313064419,0.98615292
67,1437,4290.618973,0.903162839,0.297146834,0.993041058
68,1351,4573.82168,1.001917098,0.298297557,0.988156921
69,1050,4167.070763,0.9632,0.316190476,0.99047619
70,824,3957.69134,0.946307039,0.296116505,0.985436893
71,689,3392.207427,0.926451379,0.288824383,0.991291727
72,501,3339.155832,0.889760479,0.263473054,0.994011976
73,359,3136.439749,1.00278273,0.286908078,0.980501393
74,144,3910.545664,0.919993056,0.381944444,0.993055556
75,46,1501.767826,1.772913043,0.304347826,0.956521739
76,39,2909.832564,1.791128205,0.384615385,1
77,21,1078.340476,1.54252381,0.619047619,0.904761905
78,25,4319.3088,2.27004,0.44,1
79,22,1981.788182,1.181727273,0.590909091,1
80,22,2504.044545,1.7655,0.272727273,1
81,9,3472.886667,1.831111111,0.444444444,0.888888889
82,4,1469.865,0.88975,0.5,0.75
83,7,1432.622857,2.303285714,0.142857143,1
84,4,786.245,0.59975,0.25,1
85,3,1937.333333,0.876333333,0.333333333,1
86,5,1234.34,0.5872,0.2,1
87,2,5054.95,2.3,0,1
88,2,9011.25,1.5,0.5,1
89,2,1526.255,1.1445,0.5,1
90,1,1912.26,0.313,0,1
91,2,4140,0.515,0.5,1
96,1,7067.6,1,1,1
97,1,636.85,0.107,1,1
102,1,6150,4.727,0,1
104,8,3888.68,0.176625,0.5,0.25
(blank),,3193.16927,0.286160888,0.337486457,0.883531961
Grand Total,130994,12523.16723,1.88804787,0.253319783,0.932670882