Row Labels,Count of Age,Average of Avg Benefits,Average of TRS Creditable Service,Average of Pct Male,Average of Pct T1
30,1,14686.68,4.641,1,1
32,2,16664.7,6.4355,0,1
33,2,17599.02,7.1415,0,1
34,3,17560.52,7.835333333,0,1
35,3,20531.64,8.133666667,0,1
36,1,17828.64,5.271,0,1
37,3,20119.76,6.729666667,0,1
38,6,20358.1,10.7785,0,1
39,3,16550.64,7.636,0,1
40,6,18460.26,11.62116667,0,1
41,3,20865.36,8.109666667,0,1
42,7,19861.76571,11.20585714,0.142857143,1
43,7,23808.13714,10.554,0.571428571,1
44,7,18669.32571,12.05485714,0.285714286,1
45,10,21118.068,11.4691,0,1
46,14,18447.08571,11.70728571,0.071428571,1
47,16,24523.59,13.9281875,0.125,1
48,10,17665.02,13.7385,0,1
49,11,20795.08364,10.635,0.181818182,1
50,10,21019.356,15.5368,0.3,1
51,10,21056.316,14.654,0.1,1
52,20,25454.91,13.5556,0.3,1
53,11,29662.63636,20.75027273,0.272727273,1
54,23,37191.85565,17.47726087,0.304347826,1
55,222,52125.38865,27.27668468,0.279279279,1
56,433,57935.02115,29.30671594,0.233256351,1
57,831,61382.94599,30.67497714,0.25631769,1
58,1237,59486.81035,30.74727971,0.253839935,1
59,1609,62434.06956,31.1793729,0.25233064,1
60,2527,55324.13015,28.8294072,0.240601504,1
61,3108,54318.54699,28.15169498,0.221685972,1
62,4111,55427.19298,27.39804987,0.224762831,1
63,5016,55691.35825,27.33791547,0.213516746,1
64,5820,56200.1328,27.40651478,0.221477663,1
65,5983,56389.25211,27.06099833,0.248203243,1
66,6018,54738.60792,26.6021233,0.264872051,1
67,6118,56304.46556,26.86894279,0.28064727,1
68,6753,57511.37599,26.92805391,0.30771509,1
69,5611,57193.26726,27.01645963,0.333095705,1
70,4513,56176.18354,26.60453712,0.343673831,1
71,4283,54213.13387,26.86704763,0.342283446,1
72,4442,52939.99145,26.68063462,0.350742909,1
73,4030,52619.25389,26.84006725,0.3382134,1
74,3262,51546.59106,26.99392612,0.354690374,1
75,2831,51046.13705,27.41437478,0.338396326,1
76,2612,51252.66799,27.79913093,0.360643185,1
77,2436,50859.58399,27.75617857,0.357142857,1
78,2191,48894.10516,27.56184573,0.367412141,1
79,2058,47976.15306,27.27123081,0.380952381,1
80,1874,48164.69039,27.61054749,0.397545358,1
81,1690,47187.85122,27.3853355,0.368639053,1
82,1522,45814.33443,27.51421025,0.379106439,1
83,1442,44336.76566,26.97133703,0.383495146,1
84,1356,43565.18062,26.91757596,0.392330383,1
85,1254,40279.71675,26.04994099,0.361244019,1
86,1128,39529.41606,26.3185984,0.320921986,1
87,1041,37579.80173,25.94894717,0.338136407,1
88,923,36904.27723,25.78896316,0.30227519,1
89,765,35262.09459,25.38009935,0.31503268,1
90,593,35429.56776,25.65869646,0.313659359,1
91,553,33537.96564,25.43253888,0.294755877,1
92,465,29472.25703,24.74347742,0.238709677,1
93,364,27977.32385,24.6954478,0.244505495,1
94,316,24823.33937,24.16572152,0.142405063,1
95,240,24382.341,24.42207917,0.15,1
96,174,24396.97172,25.06479885,0.126436782,1
97,145,24504.2069,25.63553793,0.117241379,1
98,94,24035.78043,25.23128723,0.106382979,1
99,62,24960.75871,27.17966129,0.177419355,1
100,38,16068.24316,20.40147368,0.078947368,1
101,43,20846.31349,25.73262791,0.069767442,1
102,16,21668.1675,26.892875,0.125,1
103,6,21216.08,28.31483333,0,1
104,10,18354.216,27.1497,0,1
105,2,4901.28,20,0,1
106,3,14705.52,25.622,0,1
107,1,19236.36,25.286,0,1
Grand Total,104364,52583.45458,27.16217614,0.300122648,1